time, temperature of the sensor, temperature of the processor,L:light or D:dark
03h 36min 46sec, 35.524°C, 42.842°C,L
03h 36min 56sec, 35.524°C, 44.303°C,L
03h 37min 06sec, 35.382°C, 43.816°C,L
03h 37min 17sec, 35.524°C, 44.303°C,L
03h 37min 27sec, 35.507°C, 44.303°C,L
03h 37min 37sec, 35.453°C, 42.355°C,L
03h 37min 47sec, 35.489°C, 43.329°C,L
03h 37min 57sec, 35.471°C, 43.816°C,L
03h 38min 07sec, 35.453°C, 43.816°C,L
03h 38min 17sec, 35.471°C, 42.842°C,L
03h 38min 27sec, 35.418°C, 43.816°C,L
03h 38min 37sec, 35.453°C, 43.816°C,L
03h 38min 47sec, 35.453°C, 43.329°C,L
03h 38min 57sec, 35.507°C, 42.842°C,L
03h 39min 07sec, 35.418°C, 43.329°C,L
03h 39min 17sec, 35.418°C, 43.329°C,L
03h 39min 27sec, 35.489°C, 43.816°C,L
03h 39min 37sec, 35.418°C, 43.816°C,L
03h 39min 47sec, 35.453°C, 43.816°C,L
03h 39min 57sec, 35.418°C, 42.842°C,L
03h 40min 07sec, 35.435°C, 44.303°C,L
03h 40min 17sec, 35.453°C, 43.816°C,L
03h 40min 27sec, 35.435°C, 43.329°C,L
03h 40min 37sec, 35.435°C, 42.842°C,L
03h 40min 47sec, 35.453°C, 43.816°C,L
03h 40min 57sec, 35.453°C, 43.816°C,L
03h 41min 07sec, 35.418°C, 43.329°C,L
03h 41min 17sec, 35.489°C, 43.329°C,L
03h 41min 27sec, 35.453°C, 43.329°C,L
03h 41min 37sec, 35.471°C, 43.816°C,L
03h 41min 47sec, 35.4°C, 43.329°C,L
03h 41min 57sec, 35.453°C, 42.842°C,L
03h 42min 07sec, 35.471°C, 44.303°C,L
03h 42min 17sec, 35.471°C, 43.329°C,L
03h 42min 27sec, 35.471°C, 42.842°C,L
03h 42min 38sec, 35.524°C, 43.816°C,L
03h 42min 48sec, 35.507°C, 43.329°C,L
03h 42min 58sec, 35.418°C, 43.329°C,L
03h 43min 08sec, 35.507°C, 43.816°C,L
03h 43min 18sec, 35.489°C, 43.329°C,L
03h 43min 28sec, 35.56°C, 43.329°C,L
03h 43min 38sec, 35.453°C, 44.303°C,L
03h 43min 48sec, 35.453°C, 42.842°C,L
03h 43min 58sec, 35.418°C, 43.329°C,L
03h 44min 08sec, 35.489°C, 42.842°C,L
03h 44min 18sec, 35.471°C, 43.329°C,L
03h 44min 28sec, 35.524°C, 43.329°C,L
03h 44min 38sec, 35.453°C, 44.79°C,L
03h 44min 48sec, 35.382°C, 44.79°C,L
03h 44min 58sec, 35.613°C, 44.303°C,L
03h 45min 08sec, 35.418°C, 43.329°C,L
03h 45min 18sec, 35.453°C, 43.329°C,L
03h 45min 28sec, 35.471°C, 43.329°C,L
03h 45min 38sec, 35.471°C, 43.816°C,L
03h 45min 48sec, 35.507°C, 43.816°C,L
03h 45min 58sec, 35.507°C, 42.842°C,L
03h 46min 08sec, 35.524°C, 42.842°C,L
03h 46min 18sec, 35.435°C, 43.329°C,L
03h 46min 28sec, 35.418°C, 43.329°C,L
03h 46min 38sec, 35.435°C, 43.816°C,L
03h 46min 48sec, 35.471°C, 43.816°C,L
03h 46min 58sec, 35.418°C, 43.329°C,L
03h 47min 08sec, 35.435°C, 42.842°C,L
03h 47min 18sec, 35.418°C, 43.329°C,L
03h 47min 28sec, 35.329°C, 43.329°C,L
03h 47min 38sec, 35.453°C, 42.842°C,L
03h 47min 48sec, 35.435°C, 42.355°C,L
03h 47min 59sec, 35.346°C, 43.816°C,L
03h 48min 09sec, 35.489°C, 43.329°C,L
03h 48min 19sec, 35.435°C, 43.329°C,L
03h 48min 29sec, 35.435°C, 42.842°C,L
03h 48min 39sec, 35.418°C, 42.842°C,L
03h 48min 49sec, 35.418°C, 43.329°C,L
03h 48min 59sec, 35.471°C, 43.329°C,L
03h 49min 09sec, 35.507°C, 43.329°C,L
03h 49min 19sec, 35.418°C, 43.329°C,L
03h 49min 29sec, 35.4°C, 42.842°C,L
03h 49min 39sec, 35.453°C, 43.816°C,L
03h 49min 49sec, 35.4°C, 43.329°C,L
03h 49min 59sec, 35.382°C, 42.842°C,L
03h 50min 09sec, 35.489°C, 44.303°C,L
03h 50min 19sec, 35.453°C, 44.303°C,L
03h 50min 29sec, 35.4°C, 43.329°C,L
03h 50min 39sec, 35.364°C, 43.816°C,L
03h 50min 49sec, 35.4°C, 43.329°C,L
03h 50min 59sec, 35.435°C, 43.329°C,L
03h 51min 09sec, 35.435°C, 43.329°C,L
03h 51min 19sec, 35.4°C, 43.329°C,L
03h 51min 29sec, 35.418°C, 43.329°C,L
03h 51min 39sec, 35.418°C, 42.842°C,L
03h 51min 49sec, 35.329°C, 43.329°C,L
03h 51min 59sec, 35.364°C, 43.816°C,L
03h 52min 09sec, 35.364°C, 43.329°C,L
03h 52min 19sec, 35.524°C, 43.816°C,L
03h 52min 29sec, 35.507°C, 43.816°C,L
03h 52min 39sec, 35.329°C, 43.329°C,L
03h 52min 49sec, 35.435°C, 41.868°C,L
03h 52min 59sec, 35.4°C, 44.303°C,L
03h 53min 09sec, 35.435°C, 43.329°C,L
03h 53min 19sec, 35.489°C, 44.303°C,L
03h 53min 30sec, 35.364°C, 43.329°C,L
03h 53min 40sec, 35.435°C, 43.329°C,L
03h 53min 50sec, 35.453°C, 44.303°C,L
03h 54min 00sec, 35.346°C, 43.329°C,L
03h 54min 10sec, 35.435°C, 43.329°C,L
03h 54min 20sec, 35.471°C, 43.329°C,L
03h 54min 30sec, 35.471°C, 42.842°C,L
03h 54min 40sec, 35.346°C, 43.329°C,L
03h 54min 50sec, 35.382°C, 43.329°C,L
03h 55min 00sec, 35.364°C, 42.842°C,L
03h 55min 10sec, 35.364°C, 42.842°C,L
03h 55min 20sec, 35.453°C, 42.842°C,L
03h 55min 30sec, 35.435°C, 43.329°C,L
03h 55min 40sec, 35.471°C, 43.329°C,L
03h 55min 50sec, 35.435°C, 43.329°C,L
03h 56min 00sec, 35.364°C, 42.842°C,L
03h 56min 10sec, 35.489°C, 42.842°C,L
03h 56min 20sec, 35.453°C, 43.329°C,L
03h 56min 30sec, 35.382°C, 42.842°C,L
03h 56min 40sec, 35.364°C, 42.842°C,L
03h 56min 50sec, 35.418°C, 43.329°C,L
03h 57min 00sec, 35.435°C, 42.842°C,L
03h 57min 10sec, 35.418°C, 43.816°C,L
03h 57min 20sec, 35.311°C, 42.842°C,L
03h 57min 30sec, 35.435°C, 43.329°C,L
03h 57min 40sec, 35.382°C, 43.329°C,L
03h 57min 50sec, 35.418°C, 44.303°C,L
03h 58min 00sec, 35.453°C, 43.816°C,L
03h 58min 10sec, 35.382°C, 43.329°C,L
03h 58min 20sec, 35.382°C, 43.329°C,L
03h 58min 30sec, 35.453°C, 43.816°C,L
03h 58min 40sec, 35.346°C, 42.842°C,L
03h 58min 51sec, 35.4°C, 43.816°C,L
03h 59min 01sec, 35.4°C, 42.842°C,L
03h 59min 11sec, 35.471°C, 42.842°C,L
03h 59min 21sec, 35.435°C, 43.329°C,L
03h 59min 31sec, 35.311°C, 43.816°C,L
03h 59min 41sec, 35.4°C, 43.329°C,L
03h 59min 51sec, 35.435°C, 43.329°C,L
04h 00min 01sec, 35.364°C, 43.329°C,L
04h 00min 11sec, 35.453°C, 43.816°C,L
04h 00min 21sec, 35.418°C, 43.329°C,L
04h 00min 31sec, 35.4°C, 44.303°C,L
04h 00min 41sec, 35.56°C, 42.842°C,L
04h 00min 51sec, 35.435°C, 43.329°C,L
04h 01min 01sec, 35.418°C, 42.842°C,L
04h 01min 11sec, 35.418°C, 43.329°C,L
04h 01min 21sec, 35.311°C, 43.816°C,L
04h 01min 31sec, 35.382°C, 42.842°C,L
04h 01min 41sec, 35.435°C, 43.329°C,L
04h 01min 51sec, 35.418°C, 42.842°C,L
04h 02min 01sec, 35.4°C, 43.329°C,L
04h 02min 11sec, 35.471°C, 42.842°C,L
04h 02min 21sec, 35.364°C, 43.329°C,L
04h 02min 31sec, 35.453°C, 43.329°C,L
04h 02min 41sec, 35.453°C, 43.816°C,L
04h 02min 51sec, 35.418°C, 43.816°C,L
04h 03min 01sec, 35.346°C, 43.816°C,L
04h 03min 11sec, 35.418°C, 42.842°C,L
04h 03min 21sec, 35.56°C, 44.303°C,L
04h 03min 31sec, 35.453°C, 43.816°C,L
04h 03min 41sec, 35.435°C, 43.816°C,L
04h 03min 51sec, 35.4°C, 43.816°C,L
04h 04min 01sec, 35.346°C, 44.303°C,L
04h 04min 11sec, 35.435°C, 44.303°C,L
04h 04min 22sec, 35.382°C, 42.842°C,L
04h 04min 32sec, 35.471°C, 44.303°C,L
04h 04min 42sec, 35.418°C, 43.816°C,L
04h 04min 52sec, 35.4°C, 42.355°C,L
04h 05min 02sec, 35.489°C, 43.816°C,L
04h 05min 12sec, 35.453°C, 42.842°C,L
04h 05min 22sec, 35.382°C, 43.816°C,L
04h 05min 32sec, 35.418°C, 43.816°C,L
04h 05min 42sec, 35.453°C, 43.816°C,L
04h 05min 52sec, 35.418°C, 42.355°C,L
04h 06min 02sec, 35.489°C, 44.303°C,L
04h 06min 12sec, 35.453°C, 43.816°C,L
04h 06min 22sec, 35.471°C, 43.816°C,L
04h 06min 32sec, 35.489°C, 44.303°C,L
04h 06min 42sec, 35.489°C, 43.816°C,L
04h 06min 52sec, 35.435°C, 43.329°C,L
04h 07min 02sec, 35.4°C, 44.303°C,L
04h 07min 12sec, 35.382°C, 43.329°C,L
04h 07min 22sec, 35.507°C, 43.329°C,L
04h 07min 32sec, 35.507°C, 44.303°C,L
04h 07min 42sec, 35.524°C, 42.842°C,L
04h 07min 52sec, 35.382°C, 44.303°C,L
04h 08min 02sec, 35.435°C, 43.816°C,L
04h 08min 12sec, 35.489°C, 43.816°C,L
04h 08min 22sec, 35.489°C, 43.816°C,L
04h 08min 32sec, 35.542°C, 42.355°C,L
04h 08min 42sec, 35.471°C, 43.329°C,L
04h 08min 52sec, 35.453°C, 44.303°C,L
04h 09min 02sec, 35.435°C, 43.329°C,L
04h 09min 12sec, 35.453°C, 42.842°C,L
04h 09min 22sec, 35.453°C, 43.816°C,L
04h 09min 32sec, 35.524°C, 42.355°C,L
04h 09min 42sec, 35.471°C, 42.842°C,L
04h 09min 53sec, 35.542°C, 42.355°C,L
04h 10min 03sec, 35.613°C, 44.303°C,L
04h 10min 13sec, 35.56°C, 42.842°C,L
04h 10min 23sec, 35.453°C, 42.842°C,L
04h 10min 33sec, 35.631°C, 43.816°C,L
04h 10min 43sec, 35.471°C, 43.329°C,L
04h 10min 53sec, 35.507°C, 43.816°C,L
04h 11min 03sec, 35.524°C, 43.816°C,L
04h 11min 13sec, 35.489°C, 43.816°C,L
04h 11min 23sec, 35.471°C, 43.816°C,L
04h 11min 33sec, 35.453°C, 42.355°C,L
04h 11min 43sec, 35.453°C, 42.842°C,L
04h 11min 53sec, 35.453°C, 43.816°C,L
04h 12min 03sec, 35.418°C, 43.329°C,L
04h 12min 13sec, 35.489°C, 42.355°C,L
04h 12min 23sec, 35.524°C, 43.329°C,L
04h 12min 33sec, 35.524°C, 42.842°C,L
04h 12min 43sec, 35.471°C, 42.842°C,L
04h 12min 53sec, 35.471°C, 43.816°C,L
04h 13min 03sec, 35.453°C, 43.816°C,L
04h 13min 13sec, 35.471°C, 43.816°C,L
04h 13min 23sec, 35.489°C, 43.329°C,L
04h 13min 33sec, 35.507°C, 43.816°C,L
04h 13min 43sec, 35.471°C, 42.842°C,L
04h 13min 53sec, 35.542°C, 44.303°C,L
04h 14min 03sec, 35.489°C, 43.329°C,L
04h 14min 13sec, 35.524°C, 44.303°C,L
04h 14min 23sec, 35.56°C, 43.329°C,L
04h 14min 33sec, 35.524°C, 43.816°C,L
04h 14min 43sec, 35.56°C, 43.329°C,L
04h 14min 53sec, 35.595°C, 44.303°C,L
04h 15min 03sec, 35.507°C, 44.303°C,L
04h 15min 14sec, 35.507°C, 42.842°C,L
04h 15min 24sec, 35.471°C, 43.329°C,L
04h 15min 34sec, 35.507°C, 42.355°C,L
04h 15min 44sec, 35.631°C, 42.842°C,L
04h 15min 54sec, 35.507°C, 42.842°C,L
04h 16min 04sec, 35.489°C, 43.329°C,L
04h 16min 14sec, 35.507°C, 41.381°C,L
04h 16min 24sec, 35.471°C, 43.816°C,L
04h 16min 34sec, 35.435°C, 42.842°C,L
04h 16min 44sec, 35.435°C, 43.816°C,L
04h 16min 54sec, 35.435°C, 43.816°C,L
04h 17min 04sec, 35.507°C, 42.842°C,L
04h 17min 14sec, 35.507°C, 43.329°C,L
04h 17min 24sec, 35.524°C, 43.816°C,L
04h 17min 34sec, 35.489°C, 43.816°C,L
04h 17min 44sec, 35.524°C, 43.816°C,L
04h 17min 54sec, 35.471°C, 43.329°C,L
04h 18min 04sec, 35.507°C, 42.842°C,L
04h 18min 14sec, 35.578°C, 43.816°C,L
04h 18min 24sec, 35.471°C, 42.842°C,L
04h 18min 34sec, 35.578°C, 43.329°C,L
04h 18min 44sec, 35.578°C, 43.816°C,L
04h 18min 54sec, 35.4°C, 44.303°C,L
04h 19min 04sec, 35.524°C, 43.816°C,L
04h 19min 14sec, 35.453°C, 43.816°C,L
04h 19min 24sec, 35.578°C, 43.329°C,L
04h 19min 34sec, 35.542°C, 43.816°C,L
04h 19min 44sec, 35.595°C, 44.303°C,L
04h 19min 54sec, 35.471°C, 44.303°C,L
04h 20min 04sec, 35.56°C, 42.842°C,L
04h 20min 14sec, 35.542°C, 43.816°C,L
04h 20min 24sec, 35.418°C, 43.816°C,L
04h 20min 34sec, 35.542°C, 43.816°C,L
04h 20min 45sec, 35.56°C, 43.329°C,L
04h 20min 55sec, 35.56°C, 43.816°C,L
04h 21min 05sec, 35.613°C, 43.816°C,L
04h 21min 15sec, 35.578°C, 44.303°C,L
04h 21min 25sec, 35.578°C, 42.842°C,L
04h 21min 35sec, 35.524°C, 44.303°C,L
04h 21min 45sec, 35.613°C, 43.816°C,L
04h 21min 55sec, 35.578°C, 42.842°C,L
04h 22min 05sec, 35.542°C, 44.303°C,L
04h 22min 15sec, 35.578°C, 43.329°C,L
04h 22min 25sec, 35.684°C, 43.329°C,L
04h 22min 35sec, 35.507°C, 43.816°C,L
04h 22min 45sec, 35.578°C, 44.303°C,L
04h 22min 55sec, 35.631°C, 42.355°C,L
04h 23min 05sec, 35.453°C, 42.842°C,L
04h 23min 15sec, 35.578°C, 42.842°C,L
04h 23min 25sec, 35.613°C, 43.329°C,L
04h 23min 35sec, 35.613°C, 43.816°C,L
04h 23min 45sec, 35.578°C, 43.329°C,L
04h 23min 55sec, 35.595°C, 43.329°C,L
04h 24min 05sec, 35.595°C, 42.842°C,L
04h 24min 15sec, 35.524°C, 43.816°C,L
04h 24min 25sec, 35.524°C, 44.303°C,L
04h 24min 35sec, 35.507°C, 42.842°C,L
04h 24min 45sec, 35.542°C, 44.303°C,L
04h 24min 55sec, 35.595°C, 43.329°C,L
04h 25min 05sec, 35.489°C, 42.842°C,L
04h 25min 15sec, 35.595°C, 43.329°C,L
04h 25min 25sec, 35.578°C, 42.355°C,L
04h 25min 35sec, 35.56°C, 43.816°C,L
04h 25min 45sec, 35.489°C, 42.842°C,L
04h 25min 55sec, 35.595°C, 42.842°C,L
04h 26min 06sec, 35.524°C, 43.329°C,L
04h 26min 16sec, 35.613°C, 43.329°C,L
04h 26min 26sec, 35.578°C, 43.816°C,L
04h 26min 36sec, 35.489°C, 42.842°C,L
04h 26min 46sec, 35.578°C, 42.842°C,L
04h 26min 56sec, 35.489°C, 43.816°C,L
04h 27min 06sec, 35.56°C, 43.816°C,L
04h 27min 16sec, 35.507°C, 44.303°C,L
04h 27min 26sec, 35.595°C, 42.355°C,L
04h 27min 36sec, 35.435°C, 43.329°C,L
04h 27min 46sec, 35.435°C, 42.842°C,L
04h 27min 56sec, 35.524°C, 43.816°C,L
04h 28min 06sec, 35.56°C, 44.303°C,L
04h 28min 16sec, 35.542°C, 44.303°C,L
04h 28min 26sec, 35.471°C, 43.816°C,L
04h 28min 36sec, 35.507°C, 42.842°C,L
04h 28min 46sec, 35.56°C, 44.303°C,L
04h 28min 56sec, 35.524°C, 42.842°C,L
04h 29min 06sec, 35.578°C, 44.303°C,L
04h 29min 16sec, 35.667°C, 43.329°C,L
04h 29min 26sec, 35.56°C, 42.842°C,L
04h 29min 36sec, 35.542°C, 44.303°C,L
04h 29min 46sec, 35.524°C, 43.816°C,L
04h 29min 56sec, 35.542°C, 42.842°C,L
04h 30min 06sec, 35.489°C, 44.303°C,L
04h 30min 16sec, 35.56°C, 43.329°C,L
04h 30min 26sec, 35.56°C, 44.303°C,L
04h 30min 36sec, 35.524°C, 44.303°C,L
04h 30min 46sec, 35.524°C, 43.816°C,L
04h 30min 56sec, 35.56°C, 42.842°C,L
04h 31min 06sec, 35.542°C, 43.329°C,L
04h 31min 16sec, 35.489°C, 44.303°C,L
04h 31min 26sec, 35.524°C, 43.816°C,L
04h 31min 37sec, 35.542°C, 43.329°C,L
04h 31min 47sec, 35.507°C, 44.303°C,L
04h 31min 57sec, 35.595°C, 42.842°C,L
04h 32min 07sec, 35.418°C, 43.329°C,L
04h 32min 17sec, 35.542°C, 42.842°C,L
04h 32min 27sec, 35.578°C, 43.329°C,L
04h 32min 37sec, 35.595°C, 43.329°C,L
04h 32min 47sec, 35.524°C, 42.842°C,L
04h 32min 57sec, 35.471°C, 43.816°C,L
04h 33min 07sec, 35.613°C, 42.842°C,L
04h 33min 17sec, 35.578°C, 43.329°C,L
04h 33min 27sec, 35.507°C, 43.329°C,L
04h 33min 37sec, 35.56°C, 43.329°C,L
04h 33min 47sec, 35.649°C, 43.816°C,L
04h 33min 57sec, 35.471°C, 43.329°C,L
04h 34min 07sec, 35.578°C, 43.329°C,L
04h 34min 17sec, 35.56°C, 43.816°C,L
04h 34min 27sec, 35.542°C, 43.329°C,L
04h 34min 37sec, 35.578°C, 43.816°C,L
04h 34min 47sec, 35.542°C, 43.816°C,L
04h 34min 57sec, 35.542°C, 42.842°C,L
04h 35min 07sec, 35.524°C, 44.303°C,L
04h 35min 17sec, 35.507°C, 42.355°C,L
04h 35min 27sec, 35.595°C, 43.816°C,L
04h 35min 37sec, 35.649°C, 43.816°C,L
04h 35min 47sec, 35.507°C, 42.355°C,L
04h 35min 57sec, 35.56°C, 42.842°C,L
04h 36min 07sec, 35.471°C, 45.277°C,L
04h 36min 17sec, 35.524°C, 42.842°C,L
04h 36min 27sec, 35.595°C, 43.816°C,L
04h 36min 37sec, 35.56°C, 43.816°C,L
